		lda	nmf
n_topics_14	n_topic_5	['воин', 'освящать', 'повеса', 'близнец', 'кровля', 'омрачать', 'кустарник', 'мстить', 'кость', 'кричать']	['плащ', 'путаница', 'недоразумение', 'гетера', 'раб', 'жена', 'харчевня', 'нахлебник', 'перебранка', 'менехмы']
n_topics_14	n_topic_6	['друг', 'герой', 'ствол', 'заносчивость', 'огромный', 'отец', 'приходиться', 'миф', 'слуга', 'восходить']	['жизнь', 'человек', 'время', 'досуг', 'год', 'сколько', 'любой', 'день', 'собственный', 'дело']
n_topics_14	n_topic_7	['раб', 'хозяин', 'друг', 'комедия', 'дома', 'человек', 'текст', 'жена', 'жизнь', 'самый']	['пленник', 'раб', 'старик', 'хозяин', 'сын', 'плен', 'прихлебатель', 'элидский', 'знатный', 'человек']
n_topics_14	n_topic_8	['воин', 'море', 'самый', 'герой', 'алчность', 'превращение', 'сюжет', 'гора', 'скрываться', 'прием']	['преданный', 'невеста', 'сын', 'брат', 'чувство', 'сводник', 'демей', 'жених', 'искренний', 'раб']
n_topics_14	n_topic_9	['котел', 'явно', 'гость', 'предавать', 'софрон', 'разделять', 'перепугать', 'пользоваться', 'зачинать', 'рождение']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_14	n_topic_10	['жизнь', 'время', 'человек', 'дело', 'день', 'жить', 'лишь', 'собственный', 'год', 'друг']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_14	n_topic_11	['время', 'раб', 'жена', 'затем', 'неприятность', 'возвращаться', 'бой', 'роман', 'брат', 'садиться']	['жениться', 'закон', 'молодой', 'арфистка', '   \n', 'брат', 'деньги', 'сирота', 'антифон', 'хремет']
n_topics_14	n_topic_12	['сын', 'раб', 'бог', 'друг', 'отец', 'жена', 'время', 'дом', 'хозяин', 'становиться']	['‹ ›\n', 'кустарник', 'ласковый', 'ласкать', 'ласка', 'лапиф', 'лампа', 'лалиф', 'ладно', 'лад']
n_topics_14	n_topic_13	['человек', 'день', 'настоящий', 'время', 'жизнь', 'друг', 'щит', 'сила', 'любить', 'угощаться']	['гетера', '   \n', 'сын', 'визит', 'причина', 'сосед', 'родитель', 'перстень', 'жениться', 'наследство']
n_topics_14	n_topic_14	['сын', 'раб', 'человек', 'присматриваться', 'родитель', 'профессиональный', 'жена', 'тяжкий', 'свирепо', 'носить']	['превращение', 'бог', 'небо', 'море', 'гора', 'воск', 'тело', 'вода', 'становиться', 'друг']
n_topics_15	n_topic_1	['бог', 'девушка', 'царь', 'обман', 'боб', 'сын', 'сделать', 'деньги', 'следить', 'хор']	['сводник', 'девушка', 'воин', 'меняла', 'деньги', 'юноша', 'перстень', 'куркулион', '  \n', 'письмо']
